,Text,favorited,favoriteCount,Date,truncated,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted
81,RT @Ruhr_Anarchie: Die Anarchistin und #YPG-Kämpferin Anna Campbell ist bei der Verteidigung von #Afrin gefallen. Sie war aktiv in der #IWW…,FALSE,0,2018-03-19 19:33:22,FALSE,9.75817525123576E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",XtraKramer,23,TRUE,FALSE
82,"RT @MevlutCavusoglu: Elinize iki silah verildi diye Suriye’yi bölerek bölgenin hakimi olacağınızı mı sandınız?! Önemli olan silah değil, si…",FALSE,0,2018-03-19 19:33:21,FALSE,9.75817522229469E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",turan_zeynel,1411,TRUE,FALSE
83,RT @ivywien: Unerträglich das Schweigen von #EU#NATO zu den Vorgängen in #Afrin!,FALSE,0,2018-03-19 19:33:20,FALSE,9.75817516336459E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",principiante_ww,3,TRUE,FALSE
84,"RT @TobiasHuch: Hier ein Foto der #Erdogan-Trolle, die mich pausenlos anschreiben. Sogar die Tweets sind richtig zitiert. #Afrîn #Efrîn #Tü…",FALSE,0,2018-03-19 19:33:18,FALSE,9.75817508279214E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ZeytinKatilleri,12,TRUE,FALSE
85,RT @oirdcomss: The @CJTFOIR is greatly concerned by the deteriorating humanitarian situation in #Afrin.  This is destabilising northern #Sy…,FALSE,0,2018-03-19 19:33:17,FALSE,9.75817502893789E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nickglavin,10,TRUE,FALSE
86,"RT @TobiasHuch: Hier ein Foto der #Erdogan-Trolle, die mich pausenlos anschreiben. Sogar die Tweets sind richtig zitiert. #Afrîn #Efrîn #Tü…",FALSE,0,2018-03-19 19:33:17,FALSE,9.7581750223097E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",evine_98,12,TRUE,FALSE
87,"RT @blacktom1961: Η Βρετανία βγάζει αφρούς για τη δηλητηρίαση από τη Ρωσία του Σεργκέι Σκριπάλ.
Η Βρετανία βγάζει τον σκασμό για την εξόντω…",FALSE,0,2018-03-19 19:33:16,FALSE,9.75817500528136E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nitrodizon,22,TRUE,FALSE
88,"RT @asel_Nur_: #ZaferHilalindir

#Afrin ni Karış , Karış gezdim
Bu Hevali bulamadım Neyse birde 
#Münbiç'e bakayım 😁😁 https://t.co/nm7BOXnq…",FALSE,0,2018-03-19 19:33:14,FALSE,9.75817491191665E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",07AK_Alisan,47,TRUE,FALSE
89,"RT @RRYrevolucion: #AnnaCampbell, militante anarquista e internacionalista, ha fallecido en #Afrin defendiendo la revolución de #Rojava fre…",FALSE,0,2018-03-19 19:33:13,FALSE,9.75817488238826E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",emarmartin,17,TRUE,FALSE
90,"RT @ismail_kupeli: Wie immer wieder gesagt: Es geht nicht nur um #Afrin, sondern um #Rojava insgesamt. https://t.co/SomSpLKbZG",FALSE,0,2018-03-19 19:33:13,FALSE,9.75817487588708E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",muc_Supervisor,131,TRUE,FALSE
91,RT @ZDFheute: In der nordsyrischen Stadt #Afrin ist es offenbar zu Plünderungen in großem Stil gekommen. Das meldet die syrische Beobachtun…,FALSE,0,2018-03-19 19:33:13,FALSE,9.75817487278314E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",scheerenberger,132,TRUE,FALSE
92,"RT @ismail_kupeli: Wie immer wieder gesagt: Es geht nicht nur um #Afrin, sondern um #Rojava insgesamt. https://t.co/SomSpLKbZG",FALSE,0,2018-03-19 19:33:13,FALSE,9.7581748607037E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",garbanzis,131,TRUE,FALSE
93,"RT @AFADBaskanlik: #Türkiye'nin şefkat eli #Afrin'de!
AFAD ve Türk Kızılayı, Cinderes'e bağlı Yukarı Divan Köyü'nde akşam yemeği dağıtımı y…",FALSE,0,2018-03-19 19:33:12,FALSE,9.75817485025972E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AFADegitim,107,TRUE,FALSE
94,RT @hasanunal1920: #Afrin'in ele geçirilmesinden sonra ne yapılması gerektiğine ve yeni operasyona neden #BALYOZHAREKATI adının verilmesini…,FALSE,0,2018-03-19 19:33:12,FALSE,9.75817483461554E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",deepnewsmulti,11,TRUE,FALSE
95,RT @BeckyCNN: .@ikalin1 tells me @RT_Erdogan is taking reports of looting by Turkish backed forces in #Afrin “very seriously”. https://t.co…,FALSE,0,2018-03-19 19:33:12,FALSE,9.75817481347654E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Alibilg45760852,169,TRUE,FALSE
96,"RT @tgrthabertv: ""Bir şehir teröristlerden nasıl temizlenir?""
🎥 [Video] 
AK Parti Sözcüsü Mahir Ünal sivillere zarar verilmeden başarıyla g…",FALSE,0,2018-03-19 19:33:11,FALSE,9.75817478403252E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Yusufkaslu01,2,TRUE,FALSE
97,RT @hasanunal1920: #Afrin sonrasında yapılması gerekenlere ve bundan sonraki operasyona neden #BALYOZHAREKATI adının uygun olacağına dair d…,FALSE,0,2018-03-19 19:33:09,FALSE,9.75817471839044E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",deepnewsmulti,5,TRUE,FALSE
98,RT @jungewelt: Brandschatzender Mob: Mit Ankara verbündete ­islamistische Kämpfer ziehen plündernd durch die eroberte Stadt #Afrin https://…,FALSE,0,2018-03-19 19:33:09,FALSE,9.75817469515436E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rolle5,20,TRUE,FALSE
99,"RT @AntonellaNapoli: A #Afrin si è consumata la battaglia finale, i #curdi hanno lasciato la città simbolo della resistenza del #Rojawa. Ma…",FALSE,0,2018-03-19 19:33:07,FALSE,9.75817463584711E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RLepre,33,TRUE,FALSE
100,"RT @AsliAyDincer: Askeri operasyonlarda ABD ve Türkiye arasındaki fark.
#OperationOliveBranch #ZeytinDalıHerakatı #Rakka #Musul #Elbab #Afr…",FALSE,0,2018-03-19 19:33:07,FALSE,9.75817461890249E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Iboo3455,17,TRUE,FALSE
101,RT @hopedresden: Es gab vorhin ein paar Worte zu morgen. Da wird die @FAU_Dresden auf die Straße gehen und zum Ausdruck bringen wie es aktu…,FALSE,0,2018-03-19 19:33:07,FALSE,9.75817461441487E+017,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FAU_Dresden,6,TRUE,FALSE
102,"RT @SaameetDeemiir: Zeytin Dalı Harekatı kapsamında terör örgütü PKK/YPG'den temizlenen Afrin’de, Türk Silahlı Kuvvetleri ile koordineli ol…",FALSE,0,2018-03-19 19:33:07,FALSE,9.758174605271E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AkPartiNet,6,TRUE,FALSE
103,"RT @SaameetDeemiir: Zeytin Dalı Harekatı kapsamında terör örgütü PKK/YPG'den temizlenen Afrin’de, Türk Silahlı Kuvvetleri ile koordineli ol…",FALSE,0,2018-03-19 19:33:07,FALSE,9.75817460418072E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",semrabahar24,6,TRUE,FALSE
104,"@yday80 @MartinaRenner @BMI_Bund IHR LAND ODER KURDE STADT, .DAS SIND BESTIMMT DIE DJIHADISTISCHEN SÖLDNER DES DIKT… https://t.co/9Ri1TfL0ML",FALSE,0,2018-03-19 19:33:06,TRUE,9.75817458031432E+017,7.00066369468047E+017,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jwanmohammad,0,FALSE,FALSE
